Plant,Parent_Endo,Endo,status,Transmission,Bud_Number,Buds_per_inflorescence,Seed_Number,Seeds_per_bud,PollenCount,Pollen_per_bud,Tiller_Number,Inflorescence_Number,Inflorescences_per_Tiller,Shoot_Mass(g),Root_Mass(g),Total_Mass(g),LloydG,,
164,1,1,2,++,2,2,0,,5892,2946,11,1,0.090909091,1.1,0.089,1.189,0,,
203,1,1,2,++,3,3,0,,7686,2562,10,1,0.1,1.344,0.103,1.447,0,,
145,0,0,0,--,3,3,0,,12924,4308,7,1,0.142857143,0.319,0.1,0.419,0,,
21,1,0,1,+-,11,11,6,0.545454545,14718,1338,10,1,0.1,1.675,0.099,1.774,0.758796514,,
146,0,0,0,--,7,7,5,0.714285714,16842,2406,4,1,0.25,4.333,0.136,4.469,0.696136386,,
138,0,0,0,--,7,7,1,0.142857143,20391,2913,10,1,0.1,1.799,0.146,1.945,0.27454395,,
155,0,0,0,--,6,6,0,,23436,3906,6,1,0.166666667,1.699,0.12,1.819,0,,
103,1,1,2,++,6,6,5,0.833333333,24498,4083,8,1,0.125,1.14,0.105,1.245,0.611649452,,
159,1,1,2,++,6,6,3,0.5,27036,4506,6,1,0.166666667,1.961,0.15,2.111,0.46128949,,
40,0,0,0,--,7,7,1,0.142857143,27972,3996,11,1,0.090909091,2.51,0.351,2.861,0.216225498,,
172,1,1,2,++,10,5,6,0.6,28260,2826,8,2,0.25,2.009,0.189,2.198,0.620981573,,
176,1,1,2,++,13,13,10,0.769230769,31278,2406,6,1,0.166666667,1.328,0.25,1.578,0.711580926,,
194,1,1,2,++,16,16,13,0.8125,34800,2175,15,1,0.066666667,1.661,0.259,1.92,0.742449008,,
183,1,1,2,++,11,11,7,0.636363636,36366,3306,9,1,0.111111111,1.67,0.277,1.947,0.597649381,,
9,1,1,2,++,12,12,12,1,38124,3177,6,1,0.166666667,1.211,0.18,1.391,0.708367202,,
179,1,1,2,++,14,14,8,0.571428571,39270,2805,12,1,0.083333333,1.583,0.13,1.713,0.611206178,,
46,0,0,0,--,11,11,7,0.636363636,40425,3675,5,1,0.2,1.031,0.122,1.153,0.571963385,,
7,0,0,0,--,11,11,5,0.454545455,43593,3963,7,1,0.142857143,2.168,0.227,2.395,0.469524279,,
134,1,1,2,++,16,8,11,0.6875,44448,2778,11,2,0.181818182,1.514,0.318,1.832,0.656329545,,
88,1,1,2,++,16,8,9,0.5625,47856,2991,10,2,0.2,1.743,0.306,2.049,0.592046641,,
174,0,1,1,+-,20,6.666666667,12,0.6,49500,2475,14,3,0.214285714,1.747,0.336,2.083,0.651658759,,
108,1,1,2,++,24,8,8,0.333333333,55656,2319,12,3,0.25,1.998,0.158,2.156,0.525890858,,
53,1,1,2,++,17,8.5,14,0.823529412,56814,3342,7,2,0.285714286,1.246,0.104,1.35,0.655358812,,
130,0,0,0,--,14,14,5,0.357142857,58170,4155,11,1,0.090909091,2.088,0.15,2.238,0.398785678,,
75,1,0,1,+-,10,10,1,0.1,60150,6015,8,1,0.125,1.283,0.214,1.497,0.113705557,,
200,1,0,1,+-,13,13,0,,60762,4674,6,1,0.166666667,1.694,0.21,1.904,0,,
230,1,1,2,++,21,10.5,15,0.714285714,62874,2994,8,2,0.25,1.718,0.247,1.965,0.648014244,,
62,1,1,2,++,31,10.33333333,25,0.806451613,64170,2070,11,3,0.272727273,1.853,0.269,2.122,0.750399577,,
133,1,0,1,+-,12,12,8,0.666666667,65196,5433,5,1,0.2,1.317,0.166,1.483,0.48636536,,
22,1,1,2,++,24,12,20,0.833333333,65880,2745,18,2,0.111111111,2.16,0.37,2.53,0.700840166,,
14,0,0,0,--,14,14,6,0.428571429,68502,4893,8,1,0.125,1.746,0.139,1.885,0.403308373,,
25,0,0,0,--,14,14,9,0.642857143,68796,4914,5,1,0.2,1.594,0.191,1.785,0.502370849,,
115,1,1,2,++,21,10.5,12,0.571428571,69174,3294,7,2,0.285714286,1.302,0.18,1.482,0.572408861,,
136,1,0,1,+-,14,14,8,0.571428571,69594,4971,11,1,0.090909091,2.234,0.128,2.362,0.470077717,,
87,0,0,0,--,21,21,1,0.047619048,69615,3315,10,1,0.1,2.072,0.229,2.301,0.09978861,,
129,1,1,2,++,20,10,4,0.2,69780,3489,9,2,0.222222222,1.88,0.199,2.079,0.306688125,,
6,1,1,2,++,31,10.33333333,19,0.612903226,71238,2298,8,3,0.375,1.877,0.216,2.093,0.673007026,,
208,1,0,1,+-,15,15,8,0.533333333,74115,4941,12,1,0.083333333,1.917,0.182,2.099,0.4544338,,
117,1,1,2,++,33,11,25,0.757575758,74547,2259,7,3,0.428571429,1.99,0.283,2.273,0.721286192,,
188,1,1,2,++,22,22,7,0.318181818,75438,3429,8,1,0.125,1.7,0.361,2.061,0.417268536,,
160,0,1,1,+-,24,24,14,0.583333333,75528,3147,15,1,0.066666667,1.323,0.114,1.437,0.588546124,,
153,0,0,0,--,18,18,2,0.111111111,75924,4218,8,1,0.125,1.78,0.185,1.965,0.1689368,,
34,0,1,1,+-,29,14.5,14,0.482758621,77169,2661,6,2,0.333333333,1.189,0.15,1.339,0.583331331,,
163,1,1,2,++,18,9,8,0.444444444,77544,4308,7,2,0.285714286,1.732,0.285,2.017,0.443245775,,
74,1,1,2,++,23,7.666666667,10,0.434782609,78315,3405,8,3,0.375,1.547,0.2,1.747,0.496312674,,
214,1,0,1,+-,37,18.5,5,0.135135135,79365,2145,7,2,0.285714286,1.21,0.238,1.448,0.327125474,,
193,1,1,2,++,32,32,14,0.4375,80928,2529,10,1,0.1,1.936,0.199,2.135,0.571727291,,
205,0,0,0,--,17,17,10,0.588235294,81396,4788,6,1,0.166666667,2.041,0.224,2.265,0.486669023,,
42,1,1,2,++,26,13,8,0.307692308,82290,3165,8,2,0.25,1.242,0.215,1.457,0.428639637,,
166,1,1,2,++,24,12,18,0.75,82656,3444,11,2,0.181818182,1.137,0.15,1.287,0.62693468,,
169,0,0,0,--,14,14,6,0.428571429,83076,5934,9,1,0.111111111,1.926,0.173,2.099,0.357876686,,
39,0,0,0,--,17,17,2,0.117647059,88995,5235,8,1,0.125,1.277,0.053,1.33,0.147791526,,
123,0,0,0,--,33,11,25,0.757575758,92862,2814,8,3,0.375,2.072,0.341,2.413,0.675061046,,
85,1,1,2,++,28,9.333333333,17,0.607142857,93912,3354,11,3,0.272727273,1.563,0.222,1.785,0.582795456,,
30,0,0,0,--,24,8,5,0.208333333,95472,3978,10,3,0.3,1.912,0.234,2.146,0.287820983,,
224,1,1,2,++,31,10.33333333,13,0.419354839,100254,3234,9,3,0.333333333,1.786,0.262,2.048,0.500161721,,
185,0,0,0,--,18,9,4,0.222222222,101520,5640,8,2,0.25,2.124,0.048,2.172,0.233159337,,
107,1,1,2,++,23,23,19,0.826086957,101706,4422,10,1,0.1,1.889,0.431,2.32,0.590433365,,
161,1,1,2,++,41,13.66666667,28,0.682926829,103197,2517,12,3,0.25,1.751,0.212,1.963,0.676770412,,
17,0,0,0,--,31,10.33333333,20,0.64516129,106113,3423,6,3,0.5,2.443,0.698,3.141,0.592577806,,
41,1,1,2,++,29,9.666666667,15,0.517241379,106662,3678,7,3,0.428571429,2.064,0.159,2.223,0.520436043,,
20,1,1,2,++,51.25,12.8125,41.25,0.804878049,108855,2124,13,4,0.307692308,2.023,0.346,2.369,0.745174398,,
112,1,1,2,++,39,13,21,0.538461538,109278,2802,7,3,0.428571429,1.359,0.178,1.537,0.597252904,,
116,1,1,2,++,27,6.75,15,0.555555556,109512,4056,10,4,0.4,2.699,0.264,2.963,0.513851595,,
126,1,1,2,++,30,15,16,0.533333333,111330,3711,7,2,0.285714286,1.458,0.139,1.597,0.525850543,,
190,0,0,0,--,29,14.5,2,0.068965517,112926,3894,5,2,0.4,1.417,0.124,1.541,0.120237708,,
57,1,1,2,++,33,11,20,0.606060606,113157,3429,6,3,0.5,1.188,0.168,1.356,0.57697326,,
229,1,1,2,++,37,18.5,15,0.405405405,114441,3093,9,2,0.222222222,1.504,0.153,1.657,0.502848791,,
101,0,0,0,--,31,15.5,10,0.322580645,115506,3726,9,2,0.222222222,2.602,0.363,2.965,0.400511841,,
150,1,1,2,++,37,12.33333333,5,0.135135135,117993,3189,6,3,0.5,1.063,0.136,1.199,0.246422765,,
199,0,0,0,--,25,25,11,0.44,122025,4881,11,1,0.090909091,1.784,0.107,1.891,0.410251406,,
43,1,0,1,+-,38,12.66666667,28,0.736842105,122778,3231,7,3,0.428571429,1.502,0.301,1.803,0.637662063,,
16,1,1,2,++,52,17.33333333,35,0.673076923,125580,2415,9,3,0.333333333,1.709,0.286,1.995,0.682613718,,
195,0,0,0,--,27,13.5,10,0.37037037,127575,4725,8,2,0.25,2.078,0.142,2.22,0.376902883,,
232,1,1,2,++,46,15.33333333,29,0.630434783,128754,2799,10,3,0.3,1.568,0.198,1.766,0.634784207,,
143,0,0,0,--,85,28.33333333,32,0.376470588,136170,1602,3,3,1,2.711,0.38,3.091,0.64456569,,
178,1,1,2,++,44,14.66666667,25,0.568181818,136620,3105,8,3,0.375,1.776,0.216,1.992,0.585423249,,
84,0,1,1,+-,36,12,19,0.527777778,136728,3798,8,3,0.375,1.507,0.313,1.82,0.517455384,,
118,0,0,0,--,52,17.33333333,15,0.288461538,138372,2661,7,3,0.428571429,1.446,0.175,1.621,0.455495339,,
5,1,0,1,+-,25,12.5,12,0.48,139350,5574,10,2,0.2,2.121,0.229,2.35,0.399229247,,
2,1,1,2,++,38,12.66666667,19,0.5,143526,3777,9,3,0.333333333,1.802,0.331,2.133,0.505331615,,
54,1,1,2,++,64,16,44,0.6875,144384,2256,8,4,0.5,1.338,0.256,1.594,0.701639596,,
96,0,0,0,--,36,18,9,0.25,144612,4017,8,2,0.25,2.713,0.313,3.026,0.324443536,,
51,1,0,1,+-,84,21,12,0.142857143,145908,1737,8,4,0.5,2.38,0.269,2.649,0.38825216,,
144,1,1,2,++,40,13.33333333,19,0.475,150120,3753,11,3,0.272727273,2.107,0.375,2.482,0.494102398,,
171,1,1,2,++,48,16,32,0.666666667,159840,3330,8,3,0.375,2.107,0.36,2.467,0.607059135,,
167,1,1,2,++,38,12.66666667,26,0.684210526,161424,4248,9,3,0.333333333,1.311,0.202,1.513,0.554153397,,
227,0,0,0,--,32,16,9,0.28125,161760,5055,6,2,0.333333333,2.311,0.205,2.516,0.300380905,,
73,1,1,2,++,55,18.33333333,20,0.363636364,177870,3234,7,3,0.428571429,1.348,0.263,1.611,0.464580381,,
189,1,0,1,+-,53,53,20,0.377358491,178875,3375,5,1,0.2,2.412,0.539,2.951,0.46317916,,
98,1,1,2,++,51,17,32,0.62745098,180999,3549,10,3,0.3,0.818,0.294,1.112,0.57704364,,
122,0,1,1,+-,45,11.25,23,0.511111111,185220,4116,10,4,0.4,1.095,0.187,1.282,0.489340216,,
226,0,0,0,--,37.5,12.5,16.5,0.44,188212.5,5019,6,3,0.5,1.445,0.087,1.532,0.403523102,,
70,1,0,1,+-,39,19.5,13,0.333333333,189423,4857,6,2,0.333333333,2.203,0.309,2.512,0.346235331,,
47,1,1,2,++,83,27.66666667,50,0.602409639,193722,2334,6,3,0.5,1.531,0.382,1.913,0.665745182,,
158,1,1,2,++,49,16.33333333,45,0.918367347,194922,3978,10,3,0.3,1.51,0.23,1.74,0.640484471,,
10,1,1,2,++,54,18,37,0.685185185,198288,3672,11,3,0.272727273,1.626,0.2,1.826,0.590153962,,
106,1,1,2,++,61,20.33333333,43,0.704918033,199287,3267,12,3,0.25,1.442,0.345,1.787,0.624773329,,
93,1,0,1,+-,57,28.5,29,0.50877193,200241,3513,12,2,0.166666667,3.274,0.212,3.486,0.527766075,,
177,1,1,2,++,57,19,39,0.684210526,206910,3630,10,3,0.3,1.774,0.316,2.09,0.592589882,,
211,1,1,2,++,81,20.25,41,0.50617284,208494,2574,11,4,0.363636364,1.557,0.203,1.76,0.602781027,,
132,1,1,2,++,82,20.5,58,0.707317073,209838,2559,8,4,0.5,1.34,0.216,1.556,0.680813253,,
82,1,1,2,++,63,15.75,43,0.682539683,214515,3405,9,4,0.444444444,2.277,0.331,2.608,0.607359143,,
36,1,1,2,++,52,17.33333333,20,0.384615385,219024,4212,10,3,0.3,1.194,0.231,1.425,0.413371619,,
191,1,1,2,++,66,22,57,0.863636364,219186,3321,11,3,0.272727273,1.532,0.44,1.972,0.667419107,,
111,1,1,2,++,70,17.5,49,0.7,220710,3153,9,4,0.444444444,1.479,0.284,1.763,0.631434359,,
38,1,1,2,++,52,17.33333333,37,0.711538462,221832,4266,11,3,0.272727273,1.789,0.367,2.156,0.562767643,,
77,1,1,2,++,56,28,34,0.607142857,229656,4101,11,2,0.181818182,1.951,0.345,2.296,0.533246492,,
127,1,1,2,++,49,16.33333333,37,0.755102041,232407,4743,4,3,0.75,1.351,0.275,1.626,0.551277155,,
157,1,1,2,++,63,15.75,52,0.825396825,233415,3705,11,4,0.363636364,2.897,0.422,3.319,0.632238072,,
233,1,1,2,++,57,11.4,37,0.649122807,234612,4116,9,5,0.555555556,1.609,0.233,1.842,0.548940134,,
156,1,1,2,++,59,19.66666667,44,0.745762712,235410,3990,9,3,0.333333333,2.321,0.354,2.675,0.590556272,,
162,1,1,2,++,77,12.83333333,57,0.74025974,236313,3069,7,6,0.857142857,1.678,0.292,1.97,0.650513829,,
219,1,0,1,+-,50,25,18,0.36,240900,4818,5,2,0.4,1.944,0.165,2.109,0.365723903,,
72,1,1,2,++,82,13.66666667,46,0.56097561,254364,3102,9,6,0.666666667,1.285,0.364,1.649,0.582557134,,
109,0,0,0,--,76,25.33333333,47,0.618421053,259008,3408,8,3,0.375,1.862,0.316,2.178,0.583387025,,
31,1,1,2,++,71,23.66666667,49,0.690140845,266037,3747,12,3,0.25,2.105,0.285,2.39,0.587002949,,
222,1,1,2,++,74,18.5,49,0.662162162,294372,3978,7,4,0.571428571,1.754,0.121,1.875,0.562270157,,
61,1,0,1,+-,67,33.5,8,0.119402985,296073,4419,11,2,0.181818182,2.293,0.291,2.584,0.172535954,,
125,1,0,1,+-,70,23.33333333,41,0.585714286,297780,4254,7,3,0.428571429,1.571,0.238,1.809,0.51515076,,
83,1,1,2,++,76,25.33333333,56,0.736842105,299136,3936,10,3,0.3,2.244,0.559,2.803,0.590941261,,
228,1,1,2,++,97,19.4,61,0.628865979,305841,3153,12,5,0.416666667,2.589,0.356,2.945,0.606163284,,
212,0,1,1,+-,81.25,27.08333333,65,0.8,311268.75,3831,7,3,0.428571429,2.287,0.372,2.659,0.617071137,,
207,1,1,2,++,82,27.33333333,56,0.682926829,311928,3804,10,3,0.3,2.605,0.204,2.809,0.580781852,,
218,0,0,0,--,54,27,30,0.555555556,314118,5817,7,2,0.285714286,1.835,0.196,2.031,0.424294895,,
69,0,0,0,--,54,27,16,0.296296296,315252,5838,5,2,0.4,2.381,0.332,2.713,0.281430055,,
213,1,1,2,++,82,13.66666667,61,0.743902439,317832,3876,14,6,0.428571429,2.198,0.296,2.494,0.596945833,,
209,1,1,2,++,74,12.33333333,28,0.378378378,320790,4335,19,6,0.315789474,2.356,0.308,2.664,0.402471498,,
97,1,1,2,++,80,20,38,0.475,326880,4086,9,4,0.444444444,1.233,0.17,1.403,0.472876034,,
135,1,0,1,+-,77,19.25,60,0.779220779,334950,4350,10,4,0.4,2.319,0.316,2.635,0.580242215,,
67,0,0,0,--,60,15,42,0.7,337680,5628,8,4,0.5,2.606,0.355,2.961,0.48974529,,
141,0,0,0,--,50,25,26,0.52,341250,6825,7,2,0.285714286,2.591,0.182,2.773,0.370257029,,
11,0,0,0,--,73,18.25,26,0.356164384,343392,4704,9,4,0.444444444,2.294,0.281,2.575,0.368799222,,
151,0,1,1,+-,96,32,59,0.614583333,356832,3717,13,3,0.230769231,2.182,0.334,2.516,0.560619552,,
99,1,0,1,+-,118,23.6,66,0.559322034,357894,3033,11,5,0.454545455,3.988,0.484,4.472,0.587301831,,
80,0,0,0,--,64,32,22,0.34375,360384,5631,5,2,0.4,2.175,0.334,2.509,0.320228222,,
76,1,0,1,+-,56,18.66666667,19,0.339285714,362544,6474,11,3,0.272727273,3.614,0.338,3.952,0.287962078,,
204,1,1,2,++,125,20.83333333,69,0.552,377250,3018,11,6,0.545454545,2.378,0.493,2.871,0.585308187,,
173,1,0,1,+-,85,21.25,22,0.258823529,380205,4473,10,4,0.4,2.778,0.323,3.101,0.308687263,,
148,0,0,0,--,55,18.33333333,11,0.2,390225,7095,6,3,0.5,1.757,0.232,1.989,0.178664235,,
186,0,0,0,--,66,33,40,0.606060606,400356,6066,4,2,0.5,1.062,,,0.43534645,,
217,1,1,2,++,104,26,63,0.605769231,403728,3882,9,4,0.444444444,2.553,0.428,2.981,0.546316295,,
37,0,0,0,--,66,22,50,0.757575758,404118,6123,6,3,0.5,1.844,0.305,2.149,0.48843221,,
50,0,0,0,--,75,37.5,15,0.2,404550,5394,8,2,0.25,2.156,0.209,2.365,0.222471613,,
119,1,1,2,++,109,18.16666667,81,0.743119266,410058,3762,13,6,0.461538462,2.099,0.324,2.423,0.603855296,,
100,0,0,0,--,72,24,28,0.388888889,411048,5709,7,3,0.428571429,2.387,0.21,2.597,0.344545892,,
220,0,0,0,--,64,32,22,0.34375,417024,6516,7,2,0.285714286,2.352,0.565,2.917,0.289318373,,
95,0,1,1,+-,115,28.75,90,0.782608696,417795,3633,9,4,0.444444444,2.34,0.372,2.712,0.624389878,,
197,1,1,2,++,95,23.75,62,0.652631579,423795,4461,11,4,0.363636364,1.403,0.267,1.67,0.530285139,,
120,1,1,2,++,112,18.66666667,66,0.589285714,438816,3918,10,6,0.6,2.016,0.297,2.313,0.537176027,,
140,0,0,0,--,117,29.25,48,0.41025641,461565,3945,13,4,0.307692308,3.586,0.388,3.974,0.445216471,,
52,0,1,1,+-,131.25,43.75,88.75,0.676190476,475650,3624,7,3,0.428571429,2.612,0.63,3.242,0.590140356,,
89,0,0,0,--,83,41.5,40,0.481927711,480072,5784,3,2,0.666666667,2.617,0.402,3.019,0.391347366,,
32,1,1,2,++,134,16.75,53,0.395522388,520992,3888,12,8,0.666666667,2.057,0.523,2.58,0.43978411,,
91,0,0,0,--,81,27,7,0.086419753,541890,6690,5,3,0.6,1.933,0.193,2.126,0.090648,,
3,0,0,0,--,136,45.33333333,68,0.5,565896,4161,5,3,0.6,3.072,0.419,3.491,0.481134431,,
225,1,1,2,++,168,28,121,0.720238095,569016,3387,9,6,0.666666667,2.045,0.406,2.451,0.621351,,
8,1,0,1,+-,84,42,37,0.44047619,575820,6855,5,2,0.4,2.829,0.468,3.297,0.331485791,,
13,1,0,1,+-,99,33,68,0.686868687,642114,6486,6,3,0.5,3.019,0.447,3.466,0.449707233,,
90,0,0,0,--,100,25,53,0.53,679200,6792,4,4,1,2.115,0.41,2.525,0.375845629,,
202,0,0,0,--,153,25.5,53,0.346405229,691713,4521,10,6,0.6,2.827,0.367,3.194,0.371572954,,
121,1,0,1,+-,116,38.66666667,74,0.637931034,698088,6018,7,3,0.428571429,2.393,0.324,2.717,0.449949291,,
29,1,0,1,+-,123,61.5,74,0.601626016,717705,5835,7,2,0.285714286,3.181,0.494,3.675,0.44310029,,
187,1,0,1,+-,134,33.5,75,0.559701493,721590,5385,5,4,0.8,2.975,0.68,3.655,0.445081337,,
26,0,0,0,--,136,45.33333333,79,0.580882353,756432,5562,3,3,1,2.614,0.373,2.987,0.44626821,,
94,1,0,1,+-,108,36,56,0.518518519,791208,7326,3,3,1,1.85,0.134,1.984,0.353245223,,
102,1,1,2,++,188.5714286,26.93877551,129.1428571,0.684848485,924942.8571,4905,12,7,0.583333333,2.363,0.486,2.849,0.518639294,,
4,1,0,1,+-,153,38.25,93,0.607843137,932688,6096,5,4,0.8,2.955,0.631,3.586,0.434855722,,
59,1,0,1,+-,119,59.5,64,0.537815126,977466,8214,5,2,0.4,2.502,0.439,2.941,0.335664324,,
45,1,1,2,++,25,8.333333333,5,0.2,,,10,3,0.3,1.483,0.23,1.713,,,
137,0,0,0,--,36,18,8,0.222222222,,,8,2,0.25,2.374,0.219,2.593,,,
44,1,0,1,+-,93,31,23,0.247311828,,,5,3,0.6,2.11,0.203,2.313,,,
147,1,1,2,++,8,4,2,0.25,,,10,2,0.2,1.399,0.187,1.586,,,
184,0,0,0,--,89,22.25,24,0.269662921,,,5,4,0.8,1.566,0.204,1.77,,,
66,1,0,1,+-,40,13.33333333,11,0.275,,,7,3,0.428571429,0.868,0.141,1.009,,,
192,1,1,2,++,7,7,2,0.285714286,,,7,1,0.142857143,1.575,0.105,1.68,,,
48,0,0,0,--,53,17.66666667,18,0.339622642,,,6,3,0.5,1.598,0.235,1.833,,,
210,1,0,1,+-,26,13,9,0.346153846,,,13,2,0.153846154,3.245,0.549,3.794,,,
170,1,0,1,+-,83,27.66666667,30,0.361445783,,,7,3,0.428571429,2.744,0.321,3.065,,,
152,1,0,1,+-,103.5,51.75,37.5,0.362318841,,,8,2,0.25,2.187,0.264,2.451,,,
60,1,1,2,++,24,8,9,0.375,,,15,3,0.2,1.5,0.241,1.741,,,
216,1,1,2,++,21,21,8,0.380952381,,,3,1,0.333333333,0.878,0.189,1.067,,,
35,1,0,1,+-,146,36.5,56,0.383561644,,,7,4,0.571428571,2.147,0.484,2.631,,,
56,1,1,2,++,68,22.66666667,28,0.411764706,,,5,3,0.6,1.355,0.237,1.592,,,
113,0,0,0,--,28,14,12,0.428571429,,,9,2,0.222222222,2.688,0.26,2.948,,,
221,1,0,1,+-,213,35.5,92,0.431924883,,,7,6,0.857142857,3.082,0.479,3.561,,,
206,0,0,0,--,58,29,26,0.448275862,,,5,2,0.4,2.182,0.282,2.464,,,
68,1,0,1,+-,40,20,18,0.45,,,6,2,0.333333333,2.058,0.312,2.37,,,
64,0,0,0,--,51,51,23,0.450980392,,,7,1,0.142857143,2.145,0.209,2.354,,,
23,0,0,0,--,29,9.666666667,16,0.551724138,,,9,3,0.333333333,2.317,0.163,2.48,,,
104,1,1,2,++,28,28,16,0.571428571,,,11,1,0.090909091,1.454,0.262,1.716,,,
182,1,1,2,++,113,22.6,67,0.592920354,,,11,5,0.454545455,2.185,0.368,2.553,,,
154,1,1,2,++,56,18.66666667,34,0.607142857,,,7,3,0.428571429,1.231,0.204,1.435,,,
165,1,1,2,++,42,14,26,0.619047619,,,11,3,0.272727273,1.493,0.253,1.746,,,
19,1,0,1,+-,58,19.33333333,37,0.637931034,,,7,3,0.428571429,2.777,0.514,3.291,,,
1,1,1,2,++,144,20.57142857,95,0.659722222,,,11,7,0.636363636,2.58,0.44,3.02,,,
12,1,1,2,++,68,17,45,0.661764706,,,9,4,0.444444444,1.88,0.278,2.158,,,
149,1,1,2,++,86,28.66666667,59,0.686046512,,,10,3,0.3,2.29,0.364,2.654,,,
231,1,1,2,++,210.8571429,23.42857143,153,0.725609756,,,12,9,0.75,2.867,0.535,3.402,,,
81,1,1,2,++,62,15.5,46,0.741935484,,,10,4,0.4,1.77,0.282,2.052,,,
86,1,1,2,++,34,11.33333333,26,0.764705882,,,7,3,0.428571429,1.684,0.264,1.948,,,
198,0,0,0,--,69,69,54,0.782608696,,,6,1,0.166666667,2.396,0.374,2.77,,,
49,0,0,0,--,16,16,14,0.875,,,9,1,0.111111111,2.605,0.301,2.906,,,
15,0,0,0,--,0,,0,,,,5,0,,0.71,0.034,0.744,,,
27,0,0,0,--,0,,0,,,,3,0,,0.233,,,,,
28,0,0,0,--,0,,0,,,,9,0,,0.98,0.085,1.065,,,
65,0,0,0,--,0,,0,,,,5,0,,0.346,0.027,0.373,,,
78,0,0,0,--,0,,0,,,,7,0,,1.144,0.055,1.199,,,
92,0,0,0,--,0,,0,,,,4,0,,1.866,0.059,1.925,,,
105,0,0,0,--,0,,0,,,,6,0,,0.549,0.013,0.562,,,
110,0,0,0,--,0,,0,,,,3,0,,0.246,0.009,0.255,,,
114,0,0,0,--,0,,0,,,,5,0,,1.436,0.154,1.59,,,
139,0,0,0,--,0,,0,,,,3,0,,0.752,0.031,0.783,,,
142,0,0,0,--,0,,0,,,,4,0,,1.142,0.062,1.204,,,
175,0,0,0,--,0,,0,,,,6,0,,1.015,0.078,1.093,,,
181,0,0,0,--,0,,0,,,,5,0,,0.488,0.007,0.495,,,
196,0,0,0,--,0,,0,,,,5,0,,1.124,0.051,1.175,,,
201,0,0,0,--,0,,0,,,,5,0,,1.962,0.144,2.106,,,
215,0,0,0,--,0,,0,,,,5,0,,1.295,0.115,1.41,,,
223,0,0,0,--,0,,0,,,,9,0,,3.881,0.189,4.07,,,
55,1,0,1,+-,0,,0,,,,5,0,,0.541,0.067,0.608,,,
58,0,1,1,+-,0,,0,,,,7,0,,0.885,0.122,1.007,,,
63,0,1,1,+-,0,,0,,,,5,0,,0.502,0.045,0.547,,,
79,1,0,1,+-,0,,0,,,,8,0,,1.949,0.043,1.992,,,
124,1,0,1,+-,0,,0,,,,9,0,,3.324,0.334,3.658,,,
131,0,1,1,+-,0,,0,,,,10,0,,1.005,0.081,1.086,,,
168,0,1,1,+-,0,,0,,,,6,0,,0.732,0.049,0.781,,,
33,1,1,2,++,0,,0,,,,8,0,,1.132,0.133,1.265,,,
71,1,1,2,++,0,,0,,,,9,0,,1.263,0.123,1.386,,,
128,1,1,2,++,0,,0,,,,11,0,,1.134,0.158,1.292,,,
180,1,1,2,++,0,,0,,,,9,0,,1.227,0.135,1.362,,,
18,0,0,0,--,48,16,0,,,,9,3,0.333333333,2.016,0.223,2.239,,,
24,1,0,1,+-,67,16.75,0,,,,12,4,0.333333333,1.177,0.096,1.273,,,
